long,lat,order,hole,piece,group,id
143.02095739,-12.02871224,4644,FALSE,1,Olive-Pascoe.1,Olive-Pascoe
143.13797189,-12.08208262,4645,FALSE,1,Olive-Pascoe.1,Olive-Pascoe
145.47908166,-29.38140127,4646,FALSE,1,Paroo.1,Paroo
145.29409617,-29.43642281,4647,FALSE,1,Paroo.1,Paroo
145.19429857,-29.48216516,4648,FALSE,1,Paroo.1,Paroo
145.13291532,-29.52751116,4649,FALSE,1,Paroo.1,Paroo
144.99133757,-29.61008469,4650,FALSE,1,Paroo.1,Paroo
144.90163803,-29.60711523,4651,FALSE,1,Paroo.1,Paroo
144.8313445,-29.67582711,4652,FALSE,1,Paroo.1,Paroo
144.75431806,-29.70057968,4653,FALSE,1,Paroo.1,Paroo
144.71352828,-29.76434092,4654,FALSE,1,Paroo.1,Paroo
144.69590597,-29.83166624,4655,FALSE,1,Paroo.1,Paroo
144.65571003,-29.87800216,4656,FALSE,1,Paroo.1,Paroo
144.49452923,-29.97384292,4657,FALSE,1,Paroo.1,Paroo
144.45396527,-30.24409143,4658,FALSE,1,Paroo.1,Paroo
144.51326378,-30.28229697,4659,FALSE,1,Paroo.1,Paroo
144.67236621,-30.2991478,4660,FALSE,1,Paroo.1,Paroo
144.7021026,-30.31552661,4661,FALSE,1,Paroo.1,Paroo
144.75304462,-30.43511908,4662,FALSE,1,Paroo.1,Paroo
144.79244457,-30.48387127,4663,FALSE,1,Paroo.1,Paroo
144.80199722,-30.59212168,4664,FALSE,1,Paroo.1,Paroo
144.82567314,-30.64385967,4665,FALSE,1,Paroo.1,Paroo
144.80982972,-30.71309983,4666,FALSE,1,Paroo.1,Paroo
144.77568642,-30.73687451,4667,FALSE,1,Paroo.1,Paroo
144.73152173,-30.84091062,4668,FALSE,1,Paroo.1,Paroo
144.68722311,-30.88806724,4669,FALSE,1,Paroo.1,Paroo
144.62957774,-30.90645256,4670,FALSE,1,Paroo.1,Paroo
144.53701872,-30.9004383,4671,FALSE,1,Paroo.1,Paroo
144.41925356,-30.93548931,4672,FALSE,1,Paroo.1,Paroo
144.31819528,-31.08509962,4673,FALSE,1,Paroo.1,Paroo
144.26572012,-31.06782802,4674,FALSE,1,Paroo.1,Paroo
144.17212369,-31.12400966,4675,FALSE,1,Paroo.1,Paroo
144.10015867,-31.19027762,4676,FALSE,1,Paroo.1,Paroo
144.01920719,-31.22721943,4677,FALSE,1,Paroo.1,Paroo
144.04190323,-31.33165686,4678,FALSE,1,Paroo.1,Paroo
144.02343138,-31.37503466,4679,FALSE,1,Paroo.1,Paroo
143.90693178,-31.42253694,4680,FALSE,1,Paroo.1,Paroo
143.77019844,-31.45450368,4681,FALSE,1,Paroo.1,Paroo
143.70559012,-31.44269193,4682,FALSE,1,Paroo.1,Paroo
143.63429976,-31.47263066,4683,FALSE,1,Paroo.1,Paroo
143.57068298,-31.47725831,4684,FALSE,1,Paroo.1,Paroo
143.48446872,-31.57738486,4685,FALSE,1,Paroo.1,Paroo
143.45205502,-31.5944842,4686,FALSE,1,Paroo.1,Paroo
143.39093172,-31.55620963,4687,FALSE,1,Paroo.1,Paroo
143.33721073,-31.66072539,4688,FALSE,1,Paroo.1,Paroo
143.18908991,-31.60657446,4689,FALSE,1,Paroo.1,Paroo
142.98840878,-31.43137761,4690,FALSE,1,Paroo.1,Paroo
142.80146619,-31.38180609,4691,FALSE,1,Paroo.1,Paroo
142.79031704,-31.3573182,4692,FALSE,1,Paroo.1,Paroo
142.6945557,-31.2892305,4693,FALSE,1,Paroo.1,Paroo
142.68818442,-31.24841722,4694,FALSE,1,Paroo.1,Paroo
142.7242187,-31.2217389,4695,FALSE,1,Paroo.1,Paroo
142.6790253,-31.15643799,4696,FALSE,1,Paroo.1,Paroo
142.60735393,-31.13135339,4697,FALSE,1,Paroo.1,Paroo
142.57968054,-31.1000966,4698,FALSE,1,Paroo.1,Paroo
142.60576034,-31.06047756,4699,FALSE,1,Paroo.1,Paroo
142.59003208,-31.02424342,4700,FALSE,1,Paroo.1,Paroo
142.64956179,-30.92564674,4701,FALSE,1,Paroo.1,Paroo
142.60678358,-30.87177828,4702,FALSE,1,Paroo.1,Paroo
142.63985628,-30.8179091,4703,FALSE,1,Paroo.1,Paroo
142.74481989,-30.83375191,4704,FALSE,1,Paroo.1,Paroo
142.90978982,-30.76562212,4705,FALSE,1,Paroo.1,Paroo
142.99772192,-30.80622101,4706,FALSE,1,Paroo.1,Paroo
143.05396721,-30.86761516,4707,FALSE,1,Paroo.1,Paroo
143.08723769,-30.79176273,4708,FALSE,1,Paroo.1,Paroo
143.20606342,-30.73076309,4709,FALSE,1,Paroo.1,Paroo
143.18942712,-30.68243971,4710,FALSE,1,Paroo.1,Paroo
143.24012577,-30.6281743,4711,FALSE,1,Paroo.1,Paroo
143.24507473,-30.4527044,4712,FALSE,1,Paroo.1,Paroo
143.27299823,-30.39289388,4713,FALSE,1,Paroo.1,Paroo
143.34310589,-30.39586396,4714,FALSE,1,Paroo.1,Paroo
143.4090542,-30.3641758,4715,FALSE,1,Paroo.1,Paroo
143.47341703,-30.23821718,4716,FALSE,1,Paroo.1,Paroo
143.55619872,-30.17385111,4717,FALSE,1,Paroo.1,Paroo
143.56590222,-30.11839781,4718,FALSE,1,Paroo.1,Paroo
143.55239798,-30.05708171,4719,FALSE,1,Paroo.1,Paroo
143.54553294,-29.99292066,4720,FALSE,1,Paroo.1,Paroo
143.5663588,-29.88978491,4721,FALSE,1,Paroo.1,Paroo
143.6108156,-29.80887818,4722,FALSE,1,Paroo.1,Paroo
143.69632576,-29.72977346,4723,FALSE,1,Paroo.1,Paroo
143.73878003,-29.65347281,4724,FALSE,1,Paroo.1,Paroo
143.74438634,-29.56896169,4725,FALSE,1,Paroo.1,Paroo
143.7710205,-29.5301104,4726,FALSE,1,Paroo.1,Paroo
143.87815889,-29.46181973,4727,FALSE,1,Paroo.1,Paroo
144.0021188,-29.36328917,4728,FALSE,1,Paroo.1,Paroo
144.02582699,-29.32514919,4729,FALSE,1,Paroo.1,Paroo
144.03018152,-29.17049929,4730,FALSE,1,Paroo.1,Paroo
144.07354488,-29.05109577,4731,FALSE,1,Paroo.1,Paroo
144.01444626,-28.85129087,4732,FALSE,1,Paroo.1,Paroo
144.06403552,-28.74549727,4733,FALSE,1,Paroo.1,Paroo
144.03095398,-28.66212148,4734,FALSE,1,Paroo.1,Paroo
144.02178072,-28.39981874,4735,FALSE,1,Paroo.1,Paroo
143.96805649,-28.35367541,4736,FALSE,1,Paroo.1,Paroo
143.96549682,-28.253402,4737,FALSE,1,Paroo.1,Paroo
144.02519676,-28.2236481,4738,FALSE,1,Paroo.1,Paroo
144.03344799,-28.18213121,4739,FALSE,1,Paroo.1,Paroo
143.99453818,-28.13090682,4740,FALSE,1,Paroo.1,Paroo
143.9904986,-28.0595234,4741,FALSE,1,Paroo.1,Paroo
144.02726452,-27.9661724,4742,FALSE,1,Paroo.1,Paroo
144.06337824,-27.97382037,4743,FALSE,1,Paroo.1,Paroo
144.10175886,-27.89464182,4744,FALSE,1,Paroo.1,Paroo
144.16887732,-27.86728873,4745,FALSE,1,Paroo.1,Paroo
144.25858847,-27.79613334,4746,FALSE,1,Paroo.1,Paroo
144.24426883,-27.73199419,4747,FALSE,1,Paroo.1,Paroo
144.31444033,-27.72684758,4748,FALSE,1,Paroo.1,Paroo
144.33812239,-27.62923994,4749,FALSE,1,Paroo.1,Paroo
144.44538971,-27.56610168,4750,FALSE,1,Paroo.1,Paroo
144.4902684,-27.58490689,4751,FALSE,1,Paroo.1,Paroo
144.56209387,-27.5599313,4752,FALSE,1,Paroo.1,Paroo
144.59045888,-27.49153348,4753,FALSE,1,Paroo.1,Paroo
144.58586548,-27.43527239,4754,FALSE,1,Paroo.1,Paroo
144.53892998,-27.42812593,4755,FALSE,1,Paroo.1,Paroo
144.51317309,-27.38943362,4756,FALSE,1,Paroo.1,Paroo
144.52934672,-27.34394128,4757,FALSE,1,Paroo.1,Paroo
144.51945858,-27.28648433,4758,FALSE,1,Paroo.1,Paroo
144.55388137,-27.22698617,4759,FALSE,1,Paroo.1,Paroo
144.65041437,-27.13102535,4760,FALSE,1,Paroo.1,Paroo
144.68166983,-27.00379657,4761,FALSE,1,Paroo.1,Paroo
144.65579002,-26.87876234,4762,FALSE,1,Paroo.1,Paroo
144.71419899,-26.78445107,4763,FALSE,1,Paroo.1,Paroo
144.82122249,-26.75793997,4764,FALSE,1,Paroo.1,Paroo
144.81855088,-26.61826477,4765,FALSE,1,Paroo.1,Paroo
144.86511971,-26.57812803,4766,FALSE,1,Paroo.1,Paroo
144.86801802,-26.493806,4767,FALSE,1,Paroo.1,Paroo
144.89313269,-26.3921765,4768,FALSE,1,Paroo.1,Paroo
144.877538,-26.34926316,4769,FALSE,1,Paroo.1,Paroo
144.89409304,-26.29410058,4770,FALSE,1,Paroo.1,Paroo
144.98192108,-26.25011452,4771,FALSE,1,Paroo.1,Paroo
145.04423712,-26.24543531,4772,FALSE,1,Paroo.1,Paroo
145.07238887,-26.20875487,4773,FALSE,1,Paroo.1,Paroo
145.10124183,-26.09889133,4774,FALSE,1,Paroo.1,Paroo
145.16209291,-26.07858522,4775,FALSE,1,Paroo.1,Paroo
145.19396849,-26.11960061,4776,FALSE,1,Paroo.1,Paroo
145.29467571,-26.17551569,4777,FALSE,1,Paroo.1,Paroo
145.31387169,-26.24715558,4778,FALSE,1,Paroo.1,Paroo
145.37234317,-26.30648131,4779,FALSE,1,Paroo.1,Paroo
145.44115967,-26.33393708,4780,FALSE,1,Paroo.1,Paroo
145.47823789,-26.31833277,4781,FALSE,1,Paroo.1,Paroo
145.57380306,-26.38443884,4782,FALSE,1,Paroo.1,Paroo
145.58227243,-26.47379618,4783,FALSE,1,Paroo.1,Paroo
145.61820673,-26.50911238,4784,FALSE,1,Paroo.1,Paroo
145.61726132,-26.57486826,4785,FALSE,1,Paroo.1,Paroo
145.55865427,-26.69783169,4786,FALSE,1,Paroo.1,Paroo
145.49261569,-26.75872243,4787,FALSE,1,Paroo.1,Paroo
145.49037341,-26.83443278,4788,FALSE,1,Paroo.1,Paroo
145.52220294,-26.84663576,4789,FALSE,1,Paroo.1,Paroo
145.55047787,-26.92516684,4790,FALSE,1,Paroo.1,Paroo
145.6040813,-26.92805797,4791,FALSE,1,Paroo.1,Paroo
145.5998909,-27.02133332,4792,FALSE,1,Paroo.1,Paroo
145.62045504,-27.05824589,4793,FALSE,1,Paroo.1,Paroo
145.56461907,-27.1748135,4794,FALSE,1,Paroo.1,Paroo
145.50291984,-27.22977478,4795,FALSE,1,Paroo.1,Paroo
145.47014532,-27.32280412,4796,FALSE,1,Paroo.1,Paroo
145.47994413,-27.38990148,4797,FALSE,1,Paroo.1,Paroo
145.39241225,-27.4997646,4798,FALSE,1,Paroo.1,Paroo
145.34055976,-27.74206279,4799,FALSE,1,Paroo.1,Paroo
145.39567029,-27.84792945,4800,FALSE,1,Paroo.1,Paroo
145.44308253,-27.85242755,4801,FALSE,1,Paroo.1,Paroo
145.55694913,-27.9522961,4802,FALSE,1,Paroo.1,Paroo
145.61443829,-27.96455978,4803,FALSE,1,Paroo.1,Paroo
145.663457,-28.02385101,4804,FALSE,1,Paroo.1,Paroo
145.65649444,-28.0839419,4805,FALSE,1,Paroo.1,Paroo
145.69540407,-28.1482719,4806,FALSE,1,Paroo.1,Paroo
145.70805187,-28.22154839,4807,FALSE,1,Paroo.1,Paroo
145.59638971,-28.47926536,4808,FALSE,1,Paroo.1,Paroo
145.56826053,-28.64986161,4809,FALSE,1,Paroo.1,Paroo
145.57523664000001,-28.75408202,4810,FALSE,1,Paroo.1,Paroo
145.61623381,-28.88189847,4811,FALSE,1,Paroo.1,Paroo
145.59416573,-28.9468413,4812,FALSE,1,Paroo.1,Paroo
145.61307723,-28.9779839,4813,FALSE,1,Paroo.1,Paroo
145.56719067,-29.03782309,4814,FALSE,1,Paroo.1,Paroo
145.52734746,-29.14645556,4815,FALSE,1,Paroo.1,Paroo
145.51822967,-29.22277564,4816,FALSE,1,Paroo.1,Paroo
145.49171058,-29.28434551,4817,FALSE,1,Paroo.1,Paroo
145.47908166,-29.38140127,4818,FALSE,1,Paroo.1,Paroo
152.85312268,-26.98559431,4819,FALSE,1,Pine.1,Pine
152.8839537,-27.01445002,4820,FALSE,1,Pine.1,Pine
152.94903131,-27.02345944,4821,FALSE,1,Pine.1,Pine
153.02803287,-27.07361314,4822,FALSE,1,Pine.1,Pine
153.07855917,-27.06165946,4823,FALSE,1,Pine.1,Pine
153.11546904,-27.08524214,4824,FALSE,1,Pine.1,Pine
153.06716959,-27.10983571,4825,FALSE,1,Pine.1,Pine
153.02971077,-27.17956588,4826,FALSE,1,Pine.1,Pine
153.1152399,-27.23472522,4827,FALSE,1,Pine.1,Pine
153.06743097,-27.2716955,4828,FALSE,1,Pine.1,Pine
153.09522113,-27.34106522,4829,FALSE,1,Pine.1,Pine
153.15700044,-27.37416476,4830,FALSE,1,Pine.1,Pine
153.10259782,-27.42038896,4831,FALSE,1,Pine.1,Pine
152.96552649,-27.4380435,4832,FALSE,1,Pine.1,Pine
152.83132202,-27.41641055,4833,FALSE,1,Pine.1,Pine
152.78374865,-27.39819062,4834,FALSE,1,Pine.1,Pine
152.75066478,-27.29472331,4835,FALSE,1,Pine.1,Pine
152.70703497,-27.29180111,4836,FALSE,1,Pine.1,Pine
152.68101024,-27.25437367,4837,FALSE,1,Pine.1,Pine
152.73251503,-27.16983632,4838,FALSE,1,Pine.1,Pine
152.72826117,-27.1222454,4839,FALSE,1,Pine.1,Pine
152.77967916,-27.07880667,4840,FALSE,1,Pine.1,Pine
152.81356109,-27.0164599,4841,FALSE,1,Pine.1,Pine
152.85312268,-26.98559431,4842,FALSE,1,Pine.1,Pine
148.63831733,-21.02479594,4843,FALSE,1,Pioneer.1,Pioneer
148.722876,-21.07205297,4844,FALSE,1,Pioneer.1,Pioneer
148.82506173,-21.08094629,4845,FALSE,1,Pioneer.1,Pioneer
148.85877481,-21.10639646,4846,FALSE,1,Pioneer.1,Pioneer
148.92923783,-21.11148353,4847,FALSE,1,Pioneer.1,Pioneer
148.9971541,-21.08293553,4848,FALSE,1,Pioneer.1,Pioneer
149.09040534,-21.10032562,4849,FALSE,1,Pioneer.1,Pioneer
149.13154061,-21.08009464,4850,FALSE,1,Pioneer.1,Pioneer
149.22381508,-21.10563046,4851,FALSE,1,Pioneer.1,Pioneer
149.19580764,-21.17044771,4852,FALSE,1,Pioneer.1,Pioneer
149.0919997,-21.16665793,4853,FALSE,1,Pioneer.1,Pioneer
149.02450317,-21.14740846,4854,FALSE,1,Pioneer.1,Pioneer
148.96941591,-21.1698846,4855,FALSE,1,Pioneer.1,Pioneer
148.87705683,-21.14755706,4856,FALSE,1,Pioneer.1,Pioneer
148.82636887,-21.23873556,4857,FALSE,1,Pioneer.1,Pioneer
148.87562739,-21.30155243,4858,FALSE,1,Pioneer.1,Pioneer
148.90971002,-21.30416443,4859,FALSE,1,Pioneer.1,Pioneer
148.99059504,-21.36532032,4860,FALSE,1,Pioneer.1,Pioneer
148.94186494,-21.39206278,4861,FALSE,1,Pioneer.1,Pioneer
148.8854383,-21.46063428,4862,FALSE,1,Pioneer.1,Pioneer
148.82009436,-21.4572454,4863,FALSE,1,Pioneer.1,Pioneer
148.78371148,-21.38635497,4864,FALSE,1,Pioneer.1,Pioneer
148.72238034,-21.35448148,4865,FALSE,1,Pioneer.1,Pioneer
148.67436624,-21.37040374,4866,FALSE,1,Pioneer.1,Pioneer
148.54543688,-21.36623743,4867,FALSE,1,Pioneer.1,Pioneer
148.53329561,-21.3339696,4868,FALSE,1,Pioneer.1,Pioneer
148.54369464,-21.24993237,4869,FALSE,1,Pioneer.1,Pioneer
148.5641655,-21.23451867,4870,FALSE,1,Pioneer.1,Pioneer
148.55072208,-21.1681456,4871,FALSE,1,Pioneer.1,Pioneer
148.50386682,-21.15972207,4872,FALSE,1,Pioneer.1,Pioneer
148.52018408,-21.09942006,4873,FALSE,1,Pioneer.1,Pioneer
148.63831733,-21.02479594,4874,FALSE,1,Pioneer.1,Pioneer
149.19580764,-21.17044771,4875,FALSE,1,Plane.1,Plane
149.19293149,-21.22085322,4876,FALSE,1,Plane.1,Plane
149.29429051,-21.28073244,4877,FALSE,1,Plane.1,Plane
149.313291,-21.39023201,4878,FALSE,1,Plane.1,Plane
149.27331213,-21.47996198,4879,FALSE,1,Plane.1,Plane
149.33305137,-21.48738161,4880,FALSE,1,Plane.1,Plane
149.37742107,-21.53435121,4881,FALSE,1,Plane.1,Plane
149.48427988,-21.57299047,4882,FALSE,1,Plane.1,Plane
149.43962103,-21.6519905,4883,FALSE,1,Plane.1,Plane
149.46000128,-21.72969016,4884,FALSE,1,Plane.1,Plane
149.43238212,-21.79728013,4885,FALSE,1,Plane.1,Plane
149.47105187,-21.83987978,4886,FALSE,1,Plane.1,Plane
149.46505258,-21.92956957,4887,FALSE,1,Plane.1,Plane
149.52333246,-22.02759893,4888,FALSE,1,Plane.1,Plane
149.52543293,-22.10020874,4889,FALSE,1,Plane.1,Plane
149.55951302,-22.18135831,4890,FALSE,1,Plane.1,Plane
149.45265737,-22.06879456,4891,FALSE,1,Plane.1,Plane
149.42126423,-22.0534974,4892,FALSE,1,Plane.1,Plane
149.41681121,-22.03888074,4893,FALSE,1,Plane.1,Plane
149.27050507,-21.90045027,4894,FALSE,1,Plane.1,Plane
149.29080731,-21.80541424,4895,FALSE,1,Plane.1,Plane
149.21663059,-21.78221112,4896,FALSE,1,Plane.1,Plane
149.22397387,-21.73463142,4897,FALSE,1,Plane.1,Plane
149.17460437,-21.62657467,4898,FALSE,1,Plane.1,Plane
149.19274653,-21.50092971,4899,FALSE,1,Plane.1,Plane
149.13887292,-21.50697778,4900,FALSE,1,Plane.1,Plane
149.08807837,-21.4888785,4901,FALSE,1,Plane.1,Plane
149.07397763,-21.38993186,4902,FALSE,1,Plane.1,Plane
149.02530152,-21.35486552,4903,FALSE,1,Plane.1,Plane
148.99059504,-21.36532032,4904,FALSE,1,Plane.1,Plane
148.90971002,-21.30416443,4905,FALSE,1,Plane.1,Plane
148.87562739,-21.30155243,4906,FALSE,1,Plane.1,Plane
148.82636887,-21.23873556,4907,FALSE,1,Plane.1,Plane
148.87705683,-21.14755706,4908,FALSE,1,Plane.1,Plane
148.96941591,-21.1698846,4909,FALSE,1,Plane.1,Plane
149.02450317,-21.14740846,4910,FALSE,1,Plane.1,Plane
149.0919997,-21.16665793,4911,FALSE,1,Plane.1,Plane
149.19580764,-21.17044771,4912,FALSE,1,Plane.1,Plane
148.25752644,-20.06240222,4913,FALSE,1,Proserpine.1,Proserpine
148.27549643,-20.09667201,4914,FALSE,1,Proserpine.1,Proserpine
148.34102592,-20.15250146,4915,FALSE,1,Proserpine.1,Proserpine
148.38936537,-20.16451114,4916,FALSE,1,Proserpine.1,Proserpine
148.46275426,-20.1419908,4917,FALSE,1,Proserpine.1,Proserpine
148.44062412,-20.07401116,4918,FALSE,1,Proserpine.1,Proserpine
148.47532361,-20.06614098,4919,FALSE,1,Proserpine.1,Proserpine
148.57666276,-20.14206016,4920,FALSE,1,Proserpine.1,Proserpine
148.58227303,-20.19832994,4921,FALSE,1,Proserpine.1,Proserpine
148.66038212,-20.21808943,4922,FALSE,1,Proserpine.1,Proserpine
148.67761226,-20.27613914,4923,FALSE,1,Proserpine.1,Proserpine
148.73353151,-20.27407884,4924,FALSE,1,Proserpine.1,Proserpine
148.77327078,-20.24240872,4925,FALSE,1,Proserpine.1,Proserpine
148.84098057,-20.35134798,4926,FALSE,1,Proserpine.1,Proserpine
148.83607101,-20.41128781,4927,FALSE,1,Proserpine.1,Proserpine
148.88353087,-20.48769729,4928,FALSE,1,Proserpine.1,Proserpine
148.89279109,-20.54145707,4929,FALSE,1,Proserpine.1,Proserpine
148.7802921,-20.46508796,4930,FALSE,1,Proserpine.1,Proserpine
148.71528316,-20.49408823,4931,FALSE,1,Proserpine.1,Proserpine
148.67305903,-20.5643735,4932,FALSE,1,Proserpine.1,Proserpine
148.6433406,-20.5356161,4933,FALSE,1,Proserpine.1,Proserpine
148.59603111,-20.56363944,4934,FALSE,1,Proserpine.1,Proserpine
148.507815,-20.56994117,4935,FALSE,1,Proserpine.1,Proserpine
148.46622437,-20.54485454,4936,FALSE,1,Proserpine.1,Proserpine
148.41815358,-20.5574827,4937,FALSE,1,Proserpine.1,Proserpine
148.39149491,-20.50427138,4938,FALSE,1,Proserpine.1,Proserpine
148.34428324,-20.5205305,4939,FALSE,1,Proserpine.1,Proserpine
148.28395428,-20.50289639,4940,FALSE,1,Proserpine.1,Proserpine
148.25183966,-20.40051631,4941,FALSE,1,Proserpine.1,Proserpine
148.24629479,-20.26831162,4942,FALSE,1,Proserpine.1,Proserpine
148.18779798,-20.20448186,4943,FALSE,1,Proserpine.1,Proserpine
148.171663,-20.1359855,4944,FALSE,1,Proserpine.1,Proserpine
148.21055441,-20.06561316,4945,FALSE,1,Proserpine.1,Proserpine
148.25752644,-20.06240222,4946,FALSE,1,Proserpine.1,Proserpine
146.83377341,-19.27033938,4947,FALSE,1,Ross.1,Ross
146.83610758,-19.27106206,4948,FALSE,1,Ross.1,Ross
146.88409937,-19.30440239,4949,FALSE,1,Ross.1,Ross
146.96089833,-19.29323201,4950,FALSE,1,Ross.1,Ross
147.04136681,-19.21076182,4951,FALSE,1,Ross.1,Ross
147.04380719,-19.27850158,4952,FALSE,1,Ross.1,Ross
147.06606729,-19.34002126,4953,FALSE,1,Ross.1,Ross
147.11104762,-19.39659736,4954,FALSE,1,Ross.1,Ross
147.01852085,-19.43934863,4955,FALSE,1,Ross.1,Ross
146.9795468,-19.49876102,4956,FALSE,1,Ross.1,Ross
146.94283567,-19.4898206,4957,FALSE,1,Ross.1,Ross
146.82757263,-19.58921004,4958,FALSE,1,Ross.1,Ross
146.79397553,-19.63055956,4959,FALSE,1,Ross.1,Ross
146.78020227,-19.69856667,4960,FALSE,1,Ross.1,Ross
146.72905604,-19.68371008,4961,FALSE,1,Ross.1,Ross
146.71200708,-19.64425421,4962,FALSE,1,Ross.1,Ross
146.58600077,-19.50925119,4963,FALSE,1,Ross.1,Ross
146.56292057,-19.42423286,4964,FALSE,1,Ross.1,Ross
146.59372084,-19.37484084,4965,FALSE,1,Ross.1,Ross
146.6355032,-19.23071464,4966,FALSE,1,Ross.1,Ross
146.67506828,-19.18935198,4967,FALSE,1,Ross.1,Ross
146.77486004,-19.19143337,4968,FALSE,1,Ross.1,Ross
146.78264019,-19.2298532,4969,FALSE,1,Ross.1,Ross
146.83377341,-19.27033938,4970,FALSE,1,Ross.1,Ross
139.35864586,-17.37501341,4971,FALSE,1,Settlement.1,Settlement
139.33613912,-17.43131593,4972,FALSE,1,Settlement.1,Settlement
139.25628826,-17.42823121,4973,FALSE,1,Settlement.1,Settlement
139.20499024,-17.44680303,4974,FALSE,1,Settlement.1,Settlement
139.15306722,-17.43166659,4975,FALSE,1,Settlement.1,Settlement
139.06104873,-17.48689478,4976,FALSE,1,Settlement.1,Settlement
139.00663418,-17.4854945,4977,FALSE,1,Settlement.1,Settlement
138.94003502,-17.45743231,4978,FALSE,1,Settlement.1,Settlement
138.90552842,-17.49710358,4979,FALSE,1,Settlement.1,Settlement
138.80712829,-17.53770493,4980,FALSE,1,Settlement.1,Settlement
138.74904028,-17.5454866,4981,FALSE,1,Settlement.1,Settlement
138.69052981,-17.51912693,4982,FALSE,1,Settlement.1,Settlement
138.63117532,-17.56334213,4983,FALSE,1,Settlement.1,Settlement
138.61766394,-17.6073761,4984,FALSE,1,Settlement.1,Settlement
138.6455923,-17.64586034,4985,FALSE,1,Settlement.1,Settlement
138.63943997,-17.69098003,4986,FALSE,1,Settlement.1,Settlement
138.59100326,-17.7160736,4987,FALSE,1,Settlement.1,Settlement
138.55897374,-17.77054311,4988,FALSE,1,Settlement.1,Settlement
138.46329234,-17.87430046,4989,FALSE,1,Settlement.1,Settlement
138.41994712,-17.81697122,4990,FALSE,1,Settlement.1,Settlement
138.31104016,-17.81781941,4991,FALSE,1,Settlement.1,Settlement
138.29760028,-17.73318736,4992,FALSE,1,Settlement.1,Settlement
138.21605608,-17.70521929,4993,FALSE,1,Settlement.1,Settlement
138.18766407,-17.71811404,4994,FALSE,1,Settlement.1,Settlement
138.05992979,-17.6967449,4995,FALSE,1,Settlement.1,Settlement
137.97651149,-17.64364538,4996,FALSE,1,Settlement.1,Settlement
137.94343872,-17.65917813,4997,FALSE,1,Settlement.1,Settlement
137.87105758,-17.62519162,4998,FALSE,1,Settlement.1,Settlement
137.74353273,-17.67853424,4999,FALSE,1,Settlement.1,Settlement
137.67701204,-17.60009533,5000,FALSE,1,Settlement.1,Settlement
137.64598068,-17.59670136,5001,FALSE,1,Settlement.1,Settlement
137.59317803,-17.51959254,5002,FALSE,1,Settlement.1,Settlement
137.60590699,-17.43892342,5003,FALSE,1,Settlement.1,Settlement
137.62885088,-17.41908191,5004,FALSE,1,Settlement.1,Settlement
137.6158052,-17.34373688,5005,FALSE,1,Settlement.1,Settlement
137.58579301,-17.28959681,5006,FALSE,1,Settlement.1,Settlement
137.60428692,-17.25875177,5007,FALSE,1,Settlement.1,Settlement
137.58866631,-17.20314526,5008,FALSE,1,Settlement.1,Settlement
137.64944989,-17.19411766,5009,FALSE,1,Settlement.1,Settlement
137.70372732,-17.02599316,5010,FALSE,1,Settlement.1,Settlement
137.68818214,-16.94269918,5011,FALSE,1,Settlement.1,Settlement
137.59274198,-16.88319208,5012,FALSE,1,Settlement.1,Settlement
137.59810702,-16.82738963,5013,FALSE,1,Settlement.1,Settlement
137.55047918,-16.78183638,5014,FALSE,1,Settlement.1,Settlement
137.53336882,-16.70912632,5015,FALSE,1,Settlement.1,Settlement
137.59135826,-16.55041564,5016,FALSE,1,Settlement.1,Settlement
137.63684958,-16.48857163,5017,FALSE,1,Settlement.1,Settlement
137.65427272,-16.4343172,5018,FALSE,1,Settlement.1,Settlement
137.70573844,-16.35360118,5019,FALSE,1,Settlement.1,Settlement
137.78401508,-16.31637768,5020,FALSE,1,Settlement.1,Settlement
137.86202088,-16.42271047,5021,FALSE,1,Settlement.1,Settlement
138.04763008,-16.57958914,5022,FALSE,1,Settlement.1,Settlement
138.11627984,-16.64729863,5023,FALSE,1,Settlement.1,Settlement
138.19374941,-16.69653811,5024,FALSE,1,Settlement.1,Settlement
138.31256857,-16.74297736,5025,FALSE,1,Settlement.1,Settlement
138.36134809,-16.74089708,5026,FALSE,1,Settlement.1,Settlement
138.42761768,-16.77777663,5027,FALSE,1,Settlement.1,Settlement
138.53729664,-16.783296,5028,FALSE,1,Settlement.1,Settlement
138.62812569,-16.76804551,5029,FALSE,1,Settlement.1,Settlement
138.69187529,-16.80492509,5030,FALSE,1,Settlement.1,Settlement
138.8952138,-16.88423378,5031,FALSE,1,Settlement.1,Settlement
138.99896284,-16.89167318,5032,FALSE,1,Settlement.1,Settlement
139.03894258,-16.91331291,5033,FALSE,1,Settlement.1,Settlement
139.08299264,-16.9957025,5034,FALSE,1,Settlement.1,Settlement
139.15328221,-17.03706202,5035,FALSE,1,Settlement.1,Settlement
139.14031259,-17.07787201,5036,FALSE,1,Settlement.1,Settlement
139.15600299,-17.16731176,5037,FALSE,1,Settlement.1,Settlement
139.20576318,-17.27645127,5038,FALSE,1,Settlement.1,Settlement
139.24121311,-17.32296098,5039,FALSE,1,Settlement.1,Settlement
139.35864586,-17.37501341,5040,FALSE,1,Settlement.1,Settlement
150.5156868,-22.54593062,5041,FALSE,1,Shoalwater.1,Shoalwater
150.50526807,-22.61407439,5042,FALSE,1,Shoalwater.1,Shoalwater
